4697	1	URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU
4698	2	A guy who gets used but is too dumb to realize it.
4699	2	Okey dokey, i‘ll be over in a bit just sorting some stuff out.
4700	2	Don no da:)whats you plan?
4701	2	Yes fine
4702	1	WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk
4703	2	I liked the new mobile
4704	2	Anytime...
4705	2	Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...
4706	2	Yar but they say got some error.
4707	2	Hey anyway i have to :-)
4708	2	Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.
4709	2	Wif my family booking tour package.
4710	2	Did you say bold, then torch later. Or one torch and 2bold?
4711	2	Haha awesome, I might need to take you up on that, what you doin tonight?
4712	2	Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-)
4713	2	Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...
4714	2	Thats cool princess! I will cover your face in hot sticky cum :)
4715	2	Big brother‘s really scraped the barrel with this shower of social misfits
4716	2	Oops i thk i dun haf enuff... I go check then tell ü..
4717	2	S:)8 min to go for lunch:)
4718	2	Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.
4719	2	K will do, addie &amp; I are doing some art so I'll be here when you get home
4720	2	My uncles in Atlanta. Wish you guys a great semester.
4721	2	Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...
4722	2	Forgot to tell ü smth.. Can ü like number the sections so that it's clearer..
4723	2	Yup. Anything lor, if u dun wan it's ok...
4724	2	I'm home, my love ... If your still awake ... *loving kiss*
4725	2	HELLO PEACH! MY CAKE TASTS LUSH!
4726	1	FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply
4727	2	There'll be a minor shindig at my place later tonight, you interested?
4728	2	Jason says it's cool if we pick some up from his place in like an hour
4729	1	Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call
4730	2	I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;
4731	2	I've reached already.
4732	2	I dont know ask to my brother. Nothing problem some thing that. Just i told .
4733	2	K:)eng rocking in ashes:)
4734	2	Wat time r ü going to xin's hostel?
4735	2	Good Morning my Dear Shijutta........... Have a great &amp; successful day.
4736	1	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
4737	2	Oh k:)after that placement there ah?
4738	2	Not for possession, especially not first offense
4739	2	Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?
4740	2	I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?
4741	2	We have pizza if u want
4742	2	I keep seeing weird shit and bein all "woah" then realising it's actually reasonable and I'm all "oh"
4743	2	Many more happy returns of the day. I wish you happy birthday.
4744	2	Ya very nice. . .be ready on thursday
4745	2	I am in hospital da. . I will return home in evening
4746	2	"Thinking of u ;) x"
4747	1	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
4748	2	Orh i tot u say she now still dun believe.
4749	2	When you just put in the + sign, choose my number and the pin will show. Right?
4750	2	The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8
4751	2	Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx
4752	2	If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to
4753	1	Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n
4754	2	Well boy am I glad G wasted all night at applebees for nothing
4755	1	Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..
4756	2	Ok lor... Or u wan me go look 4 u?
4757	2	U wan 2 haf lunch i'm in da canteen now.
4758	2	Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..
4759	2	hey, looks like I was wrong and one of the kappa guys numbers is still on my phone, if you want I can text him and see if he's around
4760	1	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
4761	1	Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? txt ans to 80082
4762	2	I'm home. Doc gave me pain meds says everything is fine.
4763	2	It's é only $140 ard...É rest all ard $180 at least...Which is é price 4 é 2 bedrm ($900)
4764	2	Me too! Have a lovely night xxx
4765	2	Prepare to be pleasured :)
4766	2	Hi.:)technical support.providing assistance to us customer through call and email:)
4767	2	if you text on your way to cup stop that should work. And that should be BUS
4768	2	Whens your radio show?
4769	1	Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412
4770	2	I'm not sure if its still available though
4771	2	watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
4772	2	CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx
4773	2	Hi..i got the money da:)
4774	2	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
4775	2	Ok then u tell me wat time u coming later lor.
4776	2	U repeat e instructions again. Wat's e road name of ur house?
4777	2	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas
4778	2	Quite lor. But dun tell him wait he get complacent...
4779	2	Sorry completely forgot * will pop em round this week if your still here?
4780	2	U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM
4781	2	O we cant see if we can join denis and mina? Or does denis want alone time
4782	2	Sen told that he is going to join his uncle finance in cbe
4783	2	Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke
4784	2	Call me, i am senthil from hsbc.
4785	2	Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.
4786	2	Indeed and by the way it was either or - not both !
4787	1	Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+
4788	2	Holy living christ what is taking you so long
4789	2	Ü thk of wat to eat tonight.
4790	2	Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...
4791	2	We're on the opposite side from where we dropped you off
4792	2	Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.
4793	2	Send me your resume:-)
4794	2	Gd luck 4 ur exams :-)
4795	2	Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor.
4796	2	Sorry that was my uncle. I.ll keep in touch
4797	2	Saw Guys and Dolls last night with Patrick Swayze it was great
4798	1	URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893
4799	1	Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
4800	2	Just come home. I don't want u to be miserable
4801	2	I dont know why she.s not getting your messages
4802	2	its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?
4803	2	The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?
4804	2	Reverse is cheating. That is not mathematics.
4805	2	How do you plan to manage that
4806	2	Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off
4807	2	Sorry for the delay. Yes masters
4808	2	Call me when u finish then i come n pick u.
4809	1	PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05
4810	2	What's up my own oga. Left my phone at home and just saw ur messages. Hope you are good. Have a great weekend.
4811	2	Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself
4812	2	Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday
4813	2	E admin building there? I might b slightly earlier... I'll call u when i'm reaching...
4814	2	fyi I'm at usf now, swing by the room whenever
4815	2	i can call in  &lt;#&gt;  min if thats ok
4816	2	Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
4817	2	Ü no home work to do meh...
4818	2	Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...
4819	2	Me too. Mark is taking forever to pick up my prescription and the pain is coming back.
4820	2	How's ur paper?
4821	2	Got smaller capacity one? Quite ex...
4822	1	Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
4823	2	Im good! I have been thinking about you...
4824	1	u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
4825	2	:-) :-)
4826	2	Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
4827	2	I am going to sleep. I am tired of travel.
4828	2	Haha, just what I was thinkin
4829	2	Yup but it's not giving me problems now so mayb i'll jus leave it...
4830	2	Lol no. Just trying to make your day a little more interesting
4831	2	How long before you get reply, just defer admission til next semester
4832	2	The word "Checkmate" in chess comes from the Persian phrase "Shah Maat" which means; "the king is dead.." Goodmorning.. Have a good day..:)
4833	2	Po de :-):):-):-):-). No need job aha.
4834	2	Rats. Hey did u ever vote for the next themes?
4835	1	New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.
4836	2	I hope your pee burns tonite.
4837	2	OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.
4838	2	Yay can't wait to party together!
4839	2	....photoshop makes my computer shut down.
4840	2	All boys made fun of me today. Ok i have no problem. I just sent one message just for fun
4841	2	That's one of the issues but california is okay. No snow so its manageable
4842	1	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0
4843	2	Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...
4844	2	Awesome, that gonna be soon or later tonight?
4845	2	I need details about that online job.
4846	1	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
